Date_Time,Serial#,Wavelength[nm],Power[W],Temperature_1[C],Temperature_2[C]
2021-10-08 18:35:47,dmg,375,1.27069785e-10,86.25,28.0
2021-10-08 18:36:37,dmg,375,-1.7026662e-10,84.5,28.0
2021-10-08 18:37:27,dmg,375,-2.81787677e-10,83.25,28.0
2021-10-08 18:38:17,dmg,375,-3.18934823e-10,82.75,28.0
2021-10-08 18:39:07,dmg,375,2.75764522e-10,81.75,27.75
2021-10-08 18:39:57,dmg,375,2.38590842e-10,80.25,28.0
2021-10-08 18:40:47,dmg,375,2.01417147e-10,83.0,28.0
2021-10-08 18:41:38,dmg,375,2.75764522e-10,86.5,28.0
2021-10-08 18:42:28,dmg,375,1.55752685e-11,84.75,28.0
2021-10-08 18:43:18,dmg,375,-2.44613968e-10,83.25,28.0
2021-10-08 18:44:08,dmg,375,-1.7026662e-10,82.25,27.75
2021-10-08 18:44:58,dmg,375,3.5008535e-10,81.5,28.0
2021-10-08 18:45:48,dmg,375,2.38590842e-10,80.75,28.0
2021-10-08 18:46:38,dmg,375,-1.7026662e-10,83.25,28.25
2021-10-08 18:47:28,dmg,375,-1.33092926e-10,86.0,28.0
2021-10-08 18:48:18,dmg,375,-1.7026662e-10,84.5,28.0
2021-10-08 18:49:08,dmg,375,-3.18934823e-10,83.5,28.0
2021-10-08 18:49:58,dmg,375,-9.59192448e-11,82.5,28.25
2021-10-08 18:50:48,dmg,375,-2.81787677e-10,81.25,28.0
2021-10-08 18:51:38,dmg,375,2.38590842e-10,80.25,28.25
2021-10-08 18:52:28,dmg,375,2.38590842e-10,83.25,28.0
2021-10-08 18:53:18,dmg,375,2.75764522e-10,86.0,28.25
2021-10-08 18:54:08,dmg,375,2.01417147e-10,84.75,28.25
2021-10-08 18:54:58,dmg,375,-1.7026662e-10,83.25,28.25
2021-10-08 18:55:48,dmg,375,3.12911669e-10,82.5,28.25
2021-10-08 18:56:38,dmg,375,2.38590842e-10,81.5,28.0
2021-10-08 18:57:28,dmg,375,-1.33092926e-10,80.5,28.0
2021-10-08 18:58:18,dmg,375,2.75764522e-10,84.25,28.25
2021-10-08 18:59:08,dmg,375,-9.59192448e-11,86.25,28.0
2021-10-08 18:59:58,dmg,375,2.01417147e-10,84.5,28.0
2021-10-08 19:00:48,dmg,375,3.12911669e-10,83.25,28.0
2021-10-08 19:01:38,dmg,375,-1.33092926e-10,82.25,28.0
2021-10-08 19:02:28,dmg,375,-1.7026662e-10,81.25,28.0
2021-10-08 19:03:18,dmg,375,-1.7026662e-10,80.0,28.0
2021-10-08 19:04:09,dmg,375,-2.07440301e-10,84.25,28.0
2021-10-08 19:04:59,dmg,375,-2.07440301e-10,86.0,28.0
2021-10-08 19:05:49,dmg,375,1.55752685e-11,84.25,28.0
2021-10-08 19:06:39,dmg,375,8.99226388e-11,83.25,28.0
2021-10-08 19:07:29,dmg,375,2.75764522e-10,82.25,28.0
2021-10-08 19:08:19,dmg,375,-2.44613968e-10,81.5,28.25
2021-10-08 19:09:09,dmg,375,8.99226388e-11,80.25,28.0
2021-10-08 19:09:59,dmg,375,3.8725903e-10,83.25,28.0
2021-10-08 19:10:49,dmg,375,2.01417147e-10,85.75,28.25
2021-10-08 19:11:39,dmg,375,-2.44613968e-10,84.5,28.5
2021-10-08 19:12:29,dmg,375,3.5008535e-10,83.25,28.5
2021-10-08 19:13:19,dmg,375,8.99226388e-11,82.5,28.25
2021-10-08 19:14:09,dmg,375,-1.33092926e-10,81.25,28.25
2021-10-08 19:14:59,dmg,375,-1.33092926e-10,80.25,28.0
2021-10-08 19:15:49,dmg,375,8.99226388e-11,85.25,28.0
