Date_Time,Serial#,Wavelength[nm],Power[W],Temperature_1[C],Temperature_2[C]
2022-04-20 15:48:49,dmg,375,2.88329393e-05,21.25,24.0
2022-04-20 15:49:39,dmg,375,2.87883813e-05,21.25,24.0
2022-04-20 15:50:29,dmg,375,2.89703348e-05,21.25,24.0
2022-04-20 15:51:19,dmg,375,2.89072104e-05,21.25,24.0
2022-04-20 15:52:09,dmg,375,2.89146355e-05,21.25,24.25
2022-04-20 15:52:59,dmg,375,2.89034942e-05,21.25,24.25
2022-04-20 15:53:49,dmg,375,2.88923547e-05,21.25,24.0
2022-04-20 15:54:39,dmg,375,2.88552201e-05,21.25,24.25
2022-04-20 15:55:29,dmg,375,2.88626507e-05,21.25,24.25
2022-04-20 15:56:19,dmg,375,2.87661042e-05,21.25,24.25
2022-04-20 15:57:09,dmg,375,2.88292304e-05,21.25,24.25
2022-04-20 15:57:59,dmg,375,2.88180909e-05,21.25,24.25
2022-04-20 15:58:49,dmg,375,2.88069514e-05,21.25,24.25
2022-04-20 15:59:39,dmg,375,2.87883813e-05,21.25,24.25
2022-04-20 16:00:29,dmg,375,2.88069514e-05,21.25,24.25
2022-04-20 16:01:19,dmg,375,2.88069514e-05,21.25,24.25
2022-04-20 16:02:09,dmg,375,2.89220588e-05,21.25,24.25
2022-04-20 16:02:59,dmg,375,2.87661042e-05,21.25,24.25
2022-04-20 16:03:49,dmg,375,2.87735311e-05,21.25,24.25
2022-04-20 16:04:39,dmg,375,2.88440806e-05,21.25,24.25
2022-04-20 16:05:29,dmg,375,2.88589363e-05,21.25,24.25
2022-04-20 16:06:19,dmg,375,2.88960709e-05,21.25,24.25
2022-04-20 16:07:10,dmg,375,2.88626507e-05,21.25,24.25
2022-04-20 16:08:00,dmg,375,2.8847795e-05,21.25,24.25
2022-04-20 16:08:50,dmg,375,2.88217998e-05,21.25,24.25
2022-04-20 16:09:40,dmg,375,2.87846724e-05,21.25,24.25
2022-04-20 16:10:30,dmg,375,2.88737901e-05,21.25,24.25
2022-04-20 16:11:20,dmg,375,2.88886404e-05,21.25,24.25
2022-04-20 16:12:10,dmg,375,2.88589363e-05,21.25,24.25
2022-04-20 16:13:00,dmg,375,2.88106603e-05,21.25,24.25
2022-04-20 16:13:50,dmg,375,2.87809562e-05,21.25,24.25
2022-04-20 16:14:40,dmg,375,2.88552201e-05,21.25,24.25
2022-04-20 16:15:30,dmg,375,2.88515112e-05,21.25,24.25
2022-04-20 16:16:20,dmg,375,2.8825516e-05,21.25,24.25
2022-04-20 16:17:10,dmg,375,2.87661042e-05,21.25,24.5
2022-04-20 16:18:00,dmg,375,2.87215444e-05,21.25,24.5
2022-04-20 16:18:50,dmg,375,2.87995208e-05,21.25,24.25
2022-04-20 16:19:40,dmg,375,2.87401126e-05,21.25,24.25
2022-04-20 16:20:30,dmg,375,2.87549647e-05,21.25,24.5
2022-04-20 16:21:20,dmg,375,2.87438233e-05,21.25,24.5
2022-04-20 16:22:10,dmg,375,2.877724e-05,21.25,24.25
2022-04-20 16:23:00,dmg,375,2.86844133e-05,21.25,24.25
2022-04-20 16:23:50,dmg,375,2.88106603e-05,21.25,24.25
2022-04-20 16:24:40,dmg,375,2.88143765e-05,21.25,24.5
2022-04-20 16:25:30,dmg,375,2.87475359e-05,21.25,24.5
2022-04-20 16:26:20,dmg,375,2.87438233e-05,21.25,24.5
2022-04-20 16:27:10,dmg,375,2.87586754e-05,21.25,24.5
2022-04-20 16:28:00,dmg,375,2.88180909e-05,21.25,24.25
2022-04-20 16:28:50,dmg,375,2.88217998e-05,21.25,24.25
2022-04-20 16:29:40,dmg,375,2.86881241e-05,21.25,24.25
2022-04-20 16:30:30,dmg,375,2.87809562e-05,21.25,24.25
2022-04-20 16:31:20,dmg,375,2.88069514e-05,21.25,24.25
2022-04-20 16:32:10,dmg,375,2.87883813e-05,21.25,24.5
2022-04-20 16:33:01,dmg,375,2.87623916e-05,21.25,24.25
2022-04-20 16:33:51,dmg,375,2.88032352e-05,21.25,24.25
2022-04-20 16:34:41,dmg,375,2.8847795e-05,21.25,24.25
2022-04-20 16:35:31,dmg,375,2.87883813e-05,21.25,24.25
2022-04-20 16:36:21,dmg,375,2.88663596e-05,21.25,24.25
2022-04-20 16:37:11,dmg,375,2.88403717e-05,21.25,24.25
2022-04-20 16:38:01,dmg,375,2.87995208e-05,21.25,24.25
2022-04-20 16:38:51,dmg,375,2.87586754e-05,21.25,24.25
2022-04-20 16:39:41,dmg,375,2.88737901e-05,21.25,24.25
2022-04-20 16:40:31,dmg,375,2.88403717e-05,21.25,24.25
2022-04-20 16:41:21,dmg,375,2.88960709e-05,21.25,24.25
2022-04-20 16:42:11,dmg,375,2.8948054e-05,21.25,24.0
2022-04-20 16:43:01,dmg,375,2.89331983e-05,21.25,24.25
2022-04-20 16:43:51,dmg,375,2.88812153e-05,21.25,24.25
2022-04-20 16:44:41,dmg,375,2.88626507e-05,21.25,24.25
2022-04-20 16:45:31,dmg,375,2.88032352e-05,21.25,24.25
2022-04-20 16:46:21,dmg,375,2.88737901e-05,21.25,24.25
2022-04-20 16:47:11,dmg,375,2.87958119e-05,21.25,24.25
2022-04-20 16:48:01,dmg,375,2.88366555e-05,21.25,24.25
2022-04-20 16:48:51,dmg,375,2.88069514e-05,21.25,24.25
2022-04-20 16:49:41,dmg,375,2.87735311e-05,21.25,24.25
2022-04-20 16:50:31,dmg,375,2.88663596e-05,21.25,24.25
2022-04-20 16:51:21,dmg,375,2.87215444e-05,21.25,24.25
2022-04-20 16:52:11,dmg,375,2.88069514e-05,21.25,24.25
2022-04-20 16:53:01,dmg,375,2.88366555e-05,21.25,24.25
2022-04-20 16:53:51,dmg,375,2.87735311e-05,21.25,24.25
2022-04-20 16:54:41,dmg,375,2.88329393e-05,21.25,24.0
2022-04-20 16:55:31,dmg,375,2.88106603e-05,21.25,24.0
2022-04-20 16:56:21,dmg,375,2.88440806e-05,21.25,24.0
2022-04-20 16:57:11,dmg,375,2.88440806e-05,21.25,24.0
2022-04-20 16:58:01,dmg,375,2.88886404e-05,21.25,24.0
2022-04-20 16:58:51,dmg,375,2.88737901e-05,21.25,24.0
2022-04-20 16:59:42,dmg,375,2.87735311e-05,21.25,24.0
2022-04-20 17:00:32,dmg,375,2.88663596e-05,21.25,24.0
2022-04-20 17:01:22,dmg,375,2.88886404e-05,21.25,24.25
2022-04-20 17:02:12,dmg,375,2.88515112e-05,21.25,24.25
2022-04-20 17:03:02,dmg,375,2.87995208e-05,21.25,24.25
2022-04-20 17:03:52,dmg,375,2.88217998e-05,21.25,24.25
2022-04-20 17:04:42,dmg,375,2.89888994e-05,21.25,24.25
2022-04-20 17:05:32,dmg,375,2.88774991e-05,21.25,24.5
2022-04-20 17:06:22,dmg,375,2.8825516e-05,21.25,24.5
2022-04-20 17:07:12,dmg,375,2.88552201e-05,21.25,24.5
2022-04-20 17:08:02,dmg,375,2.88292304e-05,21.25,24.5
2022-04-20 17:08:52,dmg,375,2.89146355e-05,21.25,24.5
2022-04-20 17:09:42,dmg,375,2.87883813e-05,21.25,24.5
2022-04-20 17:10:32,dmg,375,2.87512521e-05,21.25,24.5
2022-04-20 17:11:22,dmg,375,2.877724e-05,21.25,24.75
2022-04-20 17:12:12,dmg,375,2.87475359e-05,21.25,24.5
2022-04-20 17:13:02,dmg,375,2.88923547e-05,21.25,24.5
2022-04-20 17:13:52,dmg,375,2.87289713e-05,21.25,24.5
2022-04-20 17:14:42,dmg,375,2.87995208e-05,21.25,24.5
2022-04-20 17:15:32,dmg,375,2.87141174e-05,21.25,24.5
2022-04-20 17:16:22,dmg,375,2.87252569e-05,21.25,24.5
2022-04-20 17:17:12,dmg,375,2.87809562e-05,21.25,24.5
2022-04-20 17:18:02,dmg,375,2.87883813e-05,21.25,24.5
2022-04-20 17:18:52,dmg,375,2.87809562e-05,21.25,24.5
2022-04-20 17:19:42,dmg,375,2.88069514e-05,21.25,24.5
2022-04-20 17:20:32,dmg,375,2.88812153e-05,21.25,24.5
2022-04-20 17:21:22,dmg,375,2.88700758e-05,21.25,24.5
2022-04-20 17:22:12,dmg,375,2.88440806e-05,21.25,24.5
2022-04-20 17:23:02,dmg,375,2.87958119e-05,21.25,24.5
2022-04-20 17:23:52,dmg,375,2.88366555e-05,21.25,24.5
2022-04-20 17:24:42,dmg,375,2.87735311e-05,21.25,24.5
2022-04-20 17:25:32,dmg,375,2.88143765e-05,21.25,24.5
2022-04-20 17:26:22,dmg,375,2.87698167e-05,21.25,24.5
2022-04-20 17:27:13,dmg,375,2.87883813e-05,21.25,24.5
2022-04-20 17:28:03,dmg,375,2.88143765e-05,21.25,24.5
2022-04-20 17:28:53,dmg,375,2.89183499e-05,21.25,24.5
2022-04-20 17:29:43,dmg,375,2.88329393e-05,21.25,24.5
2022-04-20 17:30:33,dmg,375,2.88515112e-05,21.25,24.25
